Subject,Night,Epoch
Bidslab52,6,411
Bidslab52,6,412
Bidslab52,6,413
Bidslab52,6,414
Bidslab52,6,415
Bidslab52,6,416
Bidslab52,6,417
Bidslab52,6,418
Bidslab52,6,419
Bidslab52,6,420
Bidslab52,6,421
Bidslab52,6,422
Bidslab52,6,423
Bidslab52,6,424
Bidslab52,6,425
Bidslab52,6,426
Bidslab52,6,427
Bidslab52,6,428
Bidslab52,6,429
Bidslab52,6,430
Bidslab52,6,431
Bidslab52,6,432
Bidslab52,6,433
Bidslab52,6,434
Bidslab52,6,435
Bidslab52,6,436
Bidslab52,6,437
Bidslab52,6,438
Bidslab52,6,439
Bidslab52,6,440
Bidslab52,6,441
Bidslab52,6,442
Bidslab52,6,443
Bidslab52,6,444
Bidslab52,6,445
Bidslab52,6,446
Bidslab52,6,447
Bidslab52,6,448
Bidslab52,6,449
Bidslab52,6,450
Bidslab52,6,451
Bidslab52,6,452
Bidslab52,6,453
Bidslab52,6,454
Bidslab52,6,455
Bidslab52,6,456
Bidslab52,6,457
Bidslab52,6,458
Bidslab52,6,459
Bidslab52,6,460
Bidslab52,6,461
Bidslab52,6,462
Bidslab52,6,463
Bidslab52,6,464
Bidslab52,6,465
Bidslab52,6,466
Bidslab52,6,467
Bidslab52,6,468
Bidslab52,6,469
Bidslab52,6,470
Bidslab52,6,471
Bidslab52,6,472
Bidslab52,6,473
Bidslab52,6,474
Bidslab52,6,488
Bidslab52,6,489
Bidslab52,6,490
Bidslab52,6,491
Bidslab52,6,492
Bidslab52,6,493
Bidslab52,6,494
Bidslab52,6,495
Bidslab52,6,496
Bidslab52,6,497
Bidslab52,6,498
Bidslab52,6,499
Bidslab52,6,500
Bidslab52,6,501
Bidslab52,6,502
Bidslab52,6,503
Bidslab52,6,504
Bidslab52,6,505
Bidslab52,6,506
Bidslab52,6,507
Bidslab52,6,508
Bidslab52,6,509
Bidslab52,6,510
Bidslab52,6,511
Bidslab52,6,512
Bidslab52,6,513
Bidslab52,6,514
Bidslab52,6,515
Bidslab52,6,516
Bidslab52,6,517
Bidslab52,6,518
Bidslab52,6,519
Bidslab52,6,520
Bidslab52,6,521
Bidslab52,6,522
Bidslab52,6,523
Bidslab52,6,524
Bidslab52,6,525
Bidslab52,6,526
Bidslab52,6,527
Bidslab52,6,528
Bidslab52,6,529
Bidslab52,6,530
Bidslab52,6,531
Bidslab52,6,532
Bidslab52,6,533
Bidslab52,6,534
Bidslab52,6,535
Bidslab52,6,536
Bidslab52,6,537
Bidslab52,6,538
Bidslab52,6,539
Bidslab52,6,540
Bidslab52,6,541
Bidslab52,6,542
Bidslab52,6,543
Bidslab52,6,544
Bidslab52,6,545
Bidslab52,6,546
Bidslab52,6,547
Bidslab52,6,548
Bidslab52,6,549
Bidslab52,6,550
Bidslab52,6,551
Bidslab52,6,552
Bidslab52,6,553
Bidslab52,6,554
Bidslab52,6,555
Bidslab52,6,556
Bidslab52,6,557
Bidslab52,6,558
Bidslab52,6,559
Bidslab52,6,560
Bidslab52,6,561
Bidslab52,6,562
Bidslab52,6,563
Bidslab52,6,564
Bidslab52,6,565
Bidslab52,6,566
Bidslab52,6,567
Bidslab52,6,568
Bidslab52,6,569
Bidslab52,6,570
Bidslab52,6,571
Bidslab52,6,572
Bidslab52,6,573
Bidslab52,6,574
Bidslab52,6,575
Bidslab52,6,576
Bidslab52,6,577
Bidslab52,6,578
Bidslab52,6,579
Bidslab52,6,580
Bidslab52,6,581
Bidslab52,6,582
Bidslab52,6,583
Bidslab52,6,584
Bidslab52,6,585
Bidslab52,6,586
Bidslab52,6,587
Bidslab52,6,588
Bidslab52,6,589
Bidslab52,6,590
Bidslab52,6,591
Bidslab52,6,592
Bidslab52,6,593
Bidslab52,6,594
Bidslab52,6,595
Bidslab52,6,596
Bidslab52,6,597
Bidslab52,6,598
Bidslab52,6,599
Bidslab52,6,600
Bidslab52,6,601
Bidslab52,6,602
Bidslab52,6,603
Bidslab52,6,604
Bidslab52,6,605
Bidslab52,6,606
Bidslab52,6,607
Bidslab52,6,608
Bidslab52,6,609
Bidslab52,6,610
Bidslab52,6,611
Bidslab52,6,612
Bidslab52,6,613
Bidslab52,6,614
Bidslab52,6,615
Bidslab52,6,616
Bidslab52,6,617
Bidslab52,6,618
Bidslab52,6,619
Bidslab52,6,620
Bidslab52,6,621
Bidslab52,6,622
Bidslab52,6,623
Bidslab52,6,624
Bidslab52,6,625
Bidslab52,6,626
Bidslab52,6,627
Bidslab52,6,628
Bidslab52,6,629
Bidslab52,6,630
Bidslab52,6,631
Bidslab52,6,632
Bidslab52,6,633
Bidslab52,6,634
Bidslab52,6,635
Bidslab52,6,636
Bidslab52,6,637
Bidslab52,6,638
Bidslab52,6,639
Bidslab52,6,640
Bidslab52,6,641
Bidslab52,6,642
Bidslab52,6,643
Bidslab52,6,644
Bidslab52,6,645
Bidslab52,6,646
Bidslab52,6,647
Bidslab52,6,648
Bidslab52,6,649
Bidslab52,6,650
Bidslab52,6,651
Bidslab52,6,652
Bidslab52,6,653
Bidslab52,6,654
Bidslab52,6,655
Bidslab52,6,656
Bidslab52,6,657
Bidslab52,6,658
Bidslab52,6,659
Bidslab52,6,660
Bidslab52,6,661
Bidslab52,6,662
Bidslab52,6,663
Bidslab52,6,664
Bidslab52,6,665
Bidslab52,6,666
Bidslab52,6,667
Bidslab52,6,668
Bidslab52,6,669
Bidslab52,6,670
Bidslab52,6,671
Bidslab52,6,672
Bidslab52,6,673
Bidslab52,6,674
Bidslab52,6,675
Bidslab52,6,676
Bidslab52,6,677
Bidslab52,6,678
Bidslab52,6,679
Bidslab52,6,680
Bidslab52,6,681
Bidslab52,6,682
Bidslab52,6,683
Bidslab52,6,684
Bidslab52,6,685
Bidslab52,6,686
Bidslab52,6,687
Bidslab52,6,688
Bidslab52,6,689
Bidslab52,6,690
Bidslab52,6,691
Bidslab52,6,692
Bidslab52,6,693
Bidslab52,6,694
Bidslab52,6,695
Bidslab52,6,696
Bidslab52,6,697
Bidslab52,6,698
Bidslab52,6,699
Bidslab52,6,700
Bidslab52,6,701
Bidslab52,6,702
Bidslab52,6,703
Bidslab52,6,704
Bidslab52,6,705
Bidslab52,6,706
Bidslab52,6,707
Bidslab52,6,708
Bidslab52,6,709
Bidslab52,6,710
Bidslab52,6,711
Bidslab52,6,712
Bidslab52,6,713
Bidslab52,6,714
Bidslab52,6,715
Bidslab52,6,716
Bidslab52,6,717
Bidslab52,6,718
Bidslab52,6,719
Bidslab52,6,720
Bidslab52,6,721
Bidslab52,6,722
Bidslab52,6,723
Bidslab52,6,724
Bidslab52,6,725
Bidslab52,6,726
Bidslab52,6,727
Bidslab52,6,728
Bidslab52,6,729
Bidslab52,6,730
Bidslab52,6,731
Bidslab52,6,732
Bidslab52,6,733
Bidslab52,6,734
Bidslab52,6,735
Bidslab52,6,736
Bidslab52,6,737
Bidslab52,6,738
Bidslab52,6,739
Bidslab52,6,740
Bidslab52,6,741
Bidslab52,6,742
Bidslab52,6,743
Bidslab52,6,744
Bidslab52,6,745
Bidslab52,6,746
Bidslab52,6,747
Bidslab52,6,748
Bidslab52,6,749
Bidslab52,6,750
Bidslab52,6,751
Bidslab52,6,752
Bidslab52,6,753
Bidslab52,6,754
Bidslab52,6,755
Bidslab52,6,756
Bidslab52,6,757
Bidslab52,6,758
Bidslab52,6,759
Bidslab52,6,760
Bidslab52,6,761
Bidslab52,6,762
Bidslab52,6,763
Bidslab52,6,764
Bidslab52,6,765
Bidslab52,6,766
Bidslab52,6,767
Bidslab52,6,768
Bidslab52,6,769
Bidslab52,6,770
Bidslab52,6,771
Bidslab52,6,772
Bidslab52,6,773
Bidslab52,6,774
Bidslab52,6,775
Bidslab52,6,776
Bidslab52,6,777
Bidslab52,6,778
Bidslab52,6,779
Bidslab52,6,780
Bidslab52,6,781
Bidslab52,6,782
Bidslab52,6,783
Bidslab52,6,784
Bidslab52,6,785
Bidslab52,6,786
Bidslab52,6,787
Bidslab52,6,788
Bidslab52,6,789
Bidslab52,6,790
Bidslab52,6,791
Bidslab52,6,792
Bidslab52,6,793
Bidslab52,6,794
Bidslab52,6,795
Bidslab52,6,796
Bidslab52,6,797
Bidslab52,6,798
Bidslab52,6,799
Bidslab52,6,800
Bidslab52,6,801
Bidslab52,6,802
Bidslab52,6,803
Bidslab52,6,804
Bidslab52,6,805
Bidslab52,6,806
Bidslab52,6,807
Bidslab52,6,808
Bidslab52,6,809
Bidslab52,6,810
Bidslab52,6,811
Bidslab52,6,812
Bidslab52,6,813
Bidslab52,6,814
Bidslab52,6,815
Bidslab52,6,816
Bidslab52,6,817
Bidslab52,6,818
Bidslab52,6,819
Bidslab52,6,820
Bidslab52,6,821
Bidslab52,6,822
Bidslab52,6,823
Bidslab52,6,824
Bidslab52,6,825
Bidslab52,6,826
Bidslab52,6,827
Bidslab52,6,828
Bidslab52,6,829
Bidslab52,6,830
Bidslab52,6,831
Bidslab52,6,832
Bidslab52,6,833
Bidslab52,6,834
Bidslab52,6,835
Bidslab52,6,836
Bidslab52,6,837
Bidslab52,6,838
Bidslab53,1,3
Bidslab53,1,6
Bidslab53,1,7
Bidslab53,1,8
Bidslab53,1,9
Bidslab53,1,10
Bidslab53,1,11
Bidslab53,1,12
Bidslab53,1,13
Bidslab53,1,14
Bidslab53,1,15
Bidslab53,1,16
Bidslab53,1,17
Bidslab53,1,18
Bidslab53,1,19
Bidslab53,1,20
Bidslab53,1,21
Bidslab53,1,22
Bidslab53,1,23
Bidslab53,1,24
Bidslab53,1,25
Bidslab53,1,26
Bidslab53,1,27
Bidslab53,1,28
Bidslab53,1,29
Bidslab53,1,30
Bidslab53,1,31
Bidslab53,1,32
Bidslab53,1,33
Bidslab53,1,34
Bidslab53,1,35
Bidslab53,1,36
Bidslab53,1,37
Bidslab53,1,38
Bidslab53,1,39
Bidslab53,1,40
Bidslab53,1,41
Bidslab53,1,42
Bidslab53,1,43
Bidslab53,1,44
Bidslab53,1,45
Bidslab53,1,46
Bidslab53,1,47
Bidslab53,1,48
Bidslab53,1,49
Bidslab53,1,50
Bidslab53,1,51
Bidslab53,1,52
Bidslab53,1,53
Bidslab53,1,54
Bidslab53,1,55
Bidslab53,1,56
Bidslab53,1,57
Bidslab53,1,58
Bidslab53,1,59
Bidslab53,1,60
Bidslab53,1,61
Bidslab53,1,62
Bidslab53,1,63
Bidslab53,1,64
Bidslab53,1,65
Bidslab53,1,66
Bidslab53,1,67
Bidslab53,1,68
Bidslab53,1,69
Bidslab53,1,70
Bidslab53,1,71
Bidslab53,1,72
Bidslab53,1,73
Bidslab53,1,74
Bidslab53,1,75
Bidslab53,1,76
Bidslab53,1,77
Bidslab53,1,78
Bidslab53,1,79
Bidslab53,1,80
Bidslab53,1,81
Bidslab53,1,82
Bidslab53,1,83
Bidslab53,1,84
Bidslab53,1,85
Bidslab53,1,86
Bidslab53,1,87
Bidslab53,1,88
Bidslab53,1,89
Bidslab53,1,90
Bidslab53,1,91
Bidslab53,1,92
Bidslab53,1,93
Bidslab53,1,94
Bidslab53,1,95
Bidslab53,1,96
Bidslab53,1,97
Bidslab53,1,98
Bidslab53,1,99
Bidslab53,1,100
Bidslab53,1,101
Bidslab53,1,102
Bidslab53,1,103
Bidslab53,1,104
Bidslab53,1,105
Bidslab53,1,106
Bidslab53,1,107
Bidslab53,1,108
Bidslab53,1,109
Bidslab53,1,110
Bidslab53,1,111
Bidslab53,1,112
Bidslab53,1,113
Bidslab53,1,114
Bidslab53,1,115
Bidslab53,1,116
Bidslab53,1,117
Bidslab53,1,118
Bidslab53,1,119
Bidslab53,1,120
Bidslab53,1,121
Bidslab53,1,122
Bidslab53,1,123
Bidslab53,1,124
Bidslab53,1,125
Bidslab53,1,126
Bidslab53,1,127
Bidslab53,1,128
Bidslab53,1,129
Bidslab53,1,130
Bidslab53,1,131
Bidslab53,1,132
Bidslab53,1,133
Bidslab53,1,134
Bidslab53,1,135
Bidslab53,1,136
Bidslab53,1,137
Bidslab53,1,138
Bidslab53,1,139
Bidslab53,1,140
Bidslab53,1,141
Bidslab53,1,142
Bidslab53,1,143
Bidslab53,1,144
Bidslab53,1,145
Bidslab53,1,146
Bidslab53,1,147
Bidslab53,1,148
Bidslab53,1,149
Bidslab53,1,150
Bidslab53,1,151
Bidslab53,1,152
Bidslab53,1,153
Bidslab53,1,154
Bidslab53,1,155
Bidslab53,1,156
Bidslab53,1,157
Bidslab53,1,158
Bidslab53,1,159
Bidslab53,1,160
Bidslab53,1,161
Bidslab53,1,162
Bidslab53,1,163
Bidslab53,1,164
Bidslab53,1,165
Bidslab53,1,166
Bidslab53,1,167
Bidslab53,1,168
Bidslab53,1,169
Bidslab53,1,170
Bidslab53,1,171
Bidslab53,1,172
Bidslab53,1,173
Bidslab53,1,174
Bidslab53,1,175
Bidslab53,1,176
Bidslab53,1,177
Bidslab53,1,178
Bidslab53,1,179
Bidslab53,1,180
Bidslab53,1,181
Bidslab53,1,182
Bidslab53,1,183
Bidslab53,1,184
Bidslab53,1,185
Bidslab53,1,186
Bidslab53,1,187
Bidslab53,1,188
Bidslab53,1,189
Bidslab53,1,190
Bidslab53,1,191
Bidslab53,1,192
Bidslab53,1,193
Bidslab53,1,194
Bidslab53,1,195
Bidslab53,1,196
Bidslab53,1,197
Bidslab53,1,198
Bidslab53,1,199
Bidslab53,1,200
Bidslab53,1,201
Bidslab53,1,202
Bidslab53,1,203
Bidslab53,1,204
Bidslab53,1,205
Bidslab53,1,206
Bidslab53,1,207
Bidslab53,1,208
Bidslab53,1,209
Bidslab53,1,210
Bidslab53,1,211
Bidslab53,1,212
Bidslab53,1,213
Bidslab53,1,214
Bidslab53,1,215
Bidslab53,1,216
Bidslab53,1,217
Bidslab53,1,218
Bidslab53,1,219
Bidslab53,1,220
Bidslab53,1,221
Bidslab53,1,222
Bidslab53,1,223
Bidslab53,1,224
Bidslab53,1,225
Bidslab53,1,226
Bidslab53,1,227
Bidslab53,1,228
Bidslab53,1,229
Bidslab53,1,230
Bidslab53,1,231
Bidslab53,1,232
Bidslab53,1,233
Bidslab53,1,234
Bidslab53,1,235
Bidslab53,1,236
Bidslab53,1,237
Bidslab53,1,238
Bidslab53,1,240
Bidslab53,1,241
Bidslab53,1,242
Bidslab53,1,243
Bidslab53,1,244
Bidslab53,1,245
Bidslab53,1,246
Bidslab53,1,247
Bidslab53,1,248
Bidslab53,1,249
Bidslab53,1,250
Bidslab53,1,251
Bidslab53,1,252
Bidslab53,1,253
Bidslab53,1,254
Bidslab53,1,255
Bidslab53,1,256
Bidslab53,1,257
Bidslab53,1,258
Bidslab53,1,259
Bidslab53,1,260
Bidslab53,1,261
Bidslab53,1,262
Bidslab53,1,263
Bidslab53,1,264
Bidslab53,1,265
Bidslab53,1,266
Bidslab53,1,267
Bidslab53,1,268
Bidslab53,1,269
Bidslab53,1,270
Bidslab53,1,271
Bidslab53,1,272
Bidslab53,1,273
Bidslab53,1,274
Bidslab53,1,275
Bidslab53,1,276
Bidslab53,1,277
Bidslab53,1,278
Bidslab53,1,280
Bidslab53,1,281
Bidslab53,1,282
Bidslab53,1,283
Bidslab53,1,284
Bidslab53,1,285
Bidslab53,1,286
Bidslab53,1,287
Bidslab53,1,288
Bidslab53,1,289
Bidslab53,1,290
Bidslab53,1,291
Bidslab53,1,292
Bidslab53,1,293
Bidslab53,1,294
Bidslab53,1,295
Bidslab53,1,296
Bidslab53,1,297
Bidslab53,1,298
Bidslab53,1,299
Bidslab53,1,300
Bidslab53,1,303
Bidslab53,1,304
Bidslab53,1,305
Bidslab53,1,306
Bidslab53,1,307
Bidslab53,1,308
Bidslab53,1,309
Bidslab53,1,310
Bidslab53,1,311
Bidslab53,1,312
Bidslab53,1,313
Bidslab53,1,314
Bidslab53,1,315
Bidslab53,1,316
Bidslab53,1,317
Bidslab53,1,318
Bidslab53,1,319
Bidslab53,1,320
Bidslab53,1,321
Bidslab53,1,322
Bidslab53,1,323
Bidslab53,1,324
Bidslab53,1,325
Bidslab53,1,326
Bidslab53,1,327
Bidslab53,1,328
Bidslab53,1,329
Bidslab53,1,330
Bidslab53,1,331
Bidslab53,1,332
Bidslab53,1,333
Bidslab53,1,334
Bidslab53,1,335
Bidslab53,1,336
Bidslab53,1,337
Bidslab53,1,338
Bidslab53,1,339
Bidslab53,1,340
Bidslab53,1,341
Bidslab53,1,342
Bidslab53,1,343
Bidslab53,1,344
Bidslab53,1,345
Bidslab53,1,346
Bidslab53,1,347
Bidslab53,1,348
Bidslab53,1,349
Bidslab53,1,350
Bidslab53,1,351
Bidslab53,1,352
Bidslab53,1,353
Bidslab53,1,354
Bidslab53,1,355
Bidslab53,1,356
Bidslab53,1,357
Bidslab53,1,358
Bidslab53,1,359
Bidslab53,1,360
Bidslab53,1,361
Bidslab53,1,362
Bidslab53,1,363
Bidslab53,1,364
Bidslab53,1,365
Bidslab53,1,366
Bidslab53,1,367
Bidslab53,1,368
Bidslab53,1,369
Bidslab53,1,370
Bidslab53,1,371
Bidslab53,1,372
Bidslab53,1,373
Bidslab53,1,374
Bidslab53,1,375
Bidslab53,1,376
Bidslab53,1,377
Bidslab53,1,378
Bidslab53,1,379
Bidslab53,1,380
Bidslab53,1,381
Bidslab53,1,382
Bidslab53,1,383
Bidslab53,1,384
Bidslab53,1,385
Bidslab53,1,386
Bidslab53,1,387
Bidslab53,1,388
Bidslab53,1,389
Bidslab53,1,390
Bidslab53,1,391
Bidslab53,1,392
Bidslab53,1,393
Bidslab53,1,394
Bidslab53,1,395
Bidslab53,1,396
Bidslab53,1,397
Bidslab53,1,398
Bidslab53,1,399
Bidslab53,1,400
Bidslab53,1,401
Bidslab53,1,402
Bidslab53,1,403
Bidslab53,1,404
Bidslab53,1,405
Bidslab53,1,406
Bidslab53,1,407
Bidslab53,1,408
Bidslab53,1,409
Bidslab53,1,410
Bidslab53,1,411
Bidslab53,1,412
Bidslab53,1,413
Bidslab53,1,414
Bidslab53,1,415
Bidslab53,1,416
Bidslab53,1,417
Bidslab53,1,418
Bidslab53,1,419
Bidslab53,1,420
Bidslab53,1,421
Bidslab53,1,422
Bidslab53,1,423
Bidslab53,1,424
Bidslab53,1,425
Bidslab53,1,426
Bidslab53,1,427
Bidslab53,1,428
Bidslab53,1,429
Bidslab53,1,430
Bidslab53,1,431
Bidslab53,1,432
Bidslab53,1,433
Bidslab53,1,434
Bidslab53,1,435
Bidslab53,1,436
Bidslab53,1,437
Bidslab53,1,438
Bidslab53,1,439
Bidslab53,1,440
Bidslab53,1,441
Bidslab53,1,442
Bidslab53,1,443
Bidslab53,1,444
Bidslab53,1,445
Bidslab53,1,446
Bidslab53,1,447
Bidslab53,1,448
Bidslab53,1,449
Bidslab53,1,450
Bidslab53,1,451
Bidslab53,1,452
Bidslab53,1,453
Bidslab53,1,454
Bidslab53,1,455
Bidslab53,1,456
Bidslab53,1,457
Bidslab53,1,458
Bidslab53,1,459
Bidslab53,1,460
Bidslab53,1,461
Bidslab53,1,462
Bidslab53,1,463
Bidslab53,1,464
Bidslab53,1,465
Bidslab53,1,466
Bidslab53,1,467
Bidslab53,1,468
Bidslab53,1,469
Bidslab53,1,470
Bidslab53,1,471
Bidslab53,1,472
Bidslab53,1,473
Bidslab53,1,474
Bidslab53,1,475
Bidslab53,1,476
Bidslab53,1,477
Bidslab53,1,478
Bidslab53,1,479
Bidslab53,1,480
Bidslab53,1,481
Bidslab53,1,482
Bidslab53,1,483
Bidslab53,1,484
Bidslab53,1,485
Bidslab53,1,486
Bidslab53,1,487
Bidslab53,1,488
Bidslab53,1,489
Bidslab53,1,490
Bidslab53,1,491
Bidslab53,1,492
Bidslab53,1,493
Bidslab53,1,494
Bidslab53,1,495
Bidslab53,1,496
Bidslab53,1,497
Bidslab53,1,498
Bidslab53,1,499
Bidslab53,1,500
Bidslab53,1,501
Bidslab53,1,502
Bidslab53,1,503
Bidslab53,1,504
Bidslab53,1,505
Bidslab53,1,506
Bidslab53,1,507
Bidslab53,1,508
Bidslab53,1,509
Bidslab53,1,510
Bidslab53,1,511
Bidslab53,1,512
Bidslab53,1,513
Bidslab53,1,514
Bidslab53,1,515
Bidslab53,1,516
Bidslab53,1,517
Bidslab53,1,518
Bidslab53,1,519
Bidslab53,1,520
Bidslab53,1,521
Bidslab53,1,522
Bidslab53,1,523
Bidslab53,1,524
Bidslab53,1,525
Bidslab53,1,526
Bidslab53,1,527
Bidslab53,1,528
Bidslab53,1,529
Bidslab53,1,530
Bidslab53,1,531
Bidslab53,1,532
Bidslab53,1,533
Bidslab53,1,534
Bidslab53,1,535
Bidslab53,1,536
Bidslab53,1,537
Bidslab53,1,538
Bidslab53,1,539
Bidslab53,1,540
Bidslab53,1,541
Bidslab53,1,542
Bidslab53,1,543
Bidslab53,1,544
Bidslab53,1,545
Bidslab53,1,546
Bidslab53,1,547
Bidslab53,1,548
Bidslab53,1,549
Bidslab53,1,550
Bidslab53,1,551
Bidslab53,1,552
Bidslab53,1,553
Bidslab53,1,554
Bidslab53,1,555
Bidslab53,1,556
Bidslab53,1,557
Bidslab53,1,558
Bidslab53,1,559
Bidslab53,1,560
Bidslab53,1,561
Bidslab53,1,562
Bidslab53,1,563
Bidslab53,1,564
Bidslab53,1,565
Bidslab53,1,566
Bidslab53,1,567
Bidslab53,1,568
Bidslab53,1,569
Bidslab53,1,570
Bidslab53,1,571
Bidslab53,1,572
Bidslab53,1,573
Bidslab53,1,574
Bidslab53,1,575
Bidslab53,1,576
Bidslab53,1,577
Bidslab53,1,578
Bidslab53,1,579
Bidslab53,1,580
Bidslab53,1,581
Bidslab53,1,582
Bidslab53,1,584
Bidslab53,1,585
Bidslab53,1,586
Bidslab53,1,587
Bidslab53,1,588
Bidslab53,1,589
Bidslab53,1,590
Bidslab53,1,591
Bidslab53,1,592
Bidslab53,1,593
Bidslab53,1,594
Bidslab53,1,595
Bidslab53,1,596
Bidslab53,1,597
Bidslab53,1,598
Bidslab53,1,599
Bidslab53,1,600
Bidslab53,1,601
Bidslab53,1,602
Bidslab53,1,603
Bidslab53,1,604
Bidslab53,1,605
Bidslab53,1,606
Bidslab53,1,607
Bidslab53,1,608
Bidslab53,1,609
Bidslab53,1,610
Bidslab53,1,611
Bidslab53,1,612
Bidslab53,1,613
Bidslab53,1,614
Bidslab53,1,615
Bidslab53,1,616
Bidslab53,1,617
Bidslab53,1,618
Bidslab53,1,619
Bidslab53,1,620
Bidslab53,1,621
Bidslab53,1,622
Bidslab53,1,623
Bidslab53,1,624
Bidslab53,1,625
Bidslab53,1,626
Bidslab53,1,627
Bidslab53,1,628
Bidslab53,1,629
Bidslab53,1,630
Bidslab53,1,631
Bidslab53,1,632
Bidslab53,1,633
Bidslab53,1,634
Bidslab53,1,635
Bidslab53,1,636
Bidslab53,1,637
Bidslab53,1,638
Bidslab53,1,639
Bidslab53,1,640
Bidslab53,1,641
Bidslab53,1,642
Bidslab53,1,643
Bidslab53,1,644
Bidslab53,1,645
Bidslab53,1,646
Bidslab53,1,647
Bidslab53,1,648
Bidslab53,1,649
Bidslab53,1,650
Bidslab53,1,651
Bidslab53,1,652
Bidslab53,1,653
Bidslab53,1,654
Bidslab53,1,655
Bidslab53,1,656
Bidslab53,1,657
Bidslab53,1,658
Bidslab53,1,659
Bidslab53,1,660
Bidslab53,1,661
Bidslab53,1,662
Bidslab53,1,663
Bidslab53,1,664
Bidslab53,1,665
Bidslab53,1,666
Bidslab53,1,667
Bidslab53,1,668
Bidslab53,1,669
Bidslab53,1,670
Bidslab53,1,671
Bidslab53,1,672
Bidslab53,1,673
Bidslab53,1,674
Bidslab53,1,675
Bidslab53,1,676
Bidslab53,1,677
Bidslab53,1,678
Bidslab53,1,679
Bidslab53,1,680
Bidslab53,1,681
Bidslab53,1,682
Bidslab53,1,683
Bidslab53,1,684
Bidslab53,1,685
Bidslab53,1,686
Bidslab53,1,687
Bidslab53,1,688
Bidslab53,1,689
Bidslab53,1,690
Bidslab53,1,691
Bidslab53,1,692
Bidslab53,1,693
Bidslab53,1,694
Bidslab53,1,695
Bidslab53,1,696
Bidslab53,1,697
Bidslab53,1,698
Bidslab53,1,699
Bidslab53,2,5
Bidslab53,2,6
Bidslab53,2,7
Bidslab53,2,8
Bidslab53,2,13
Bidslab53,2,14
Bidslab53,2,15
Bidslab53,2,16
Bidslab53,2,17
Bidslab53,2,18
Bidslab53,2,19
Bidslab53,2,20
Bidslab53,2,21
Bidslab53,2,22
Bidslab53,2,23
Bidslab53,2,24
Bidslab53,2,25
Bidslab53,2,26
Bidslab53,2,27
Bidslab53,2,28
Bidslab53,2,29
Bidslab53,2,30
Bidslab53,2,31
Bidslab53,2,32
Bidslab53,2,33
Bidslab53,2,34
Bidslab53,2,35
Bidslab53,2,36
Bidslab53,2,37
Bidslab53,2,38
Bidslab53,2,39
Bidslab53,2,40
Bidslab53,2,41
Bidslab53,2,42
Bidslab53,2,43
Bidslab53,2,44
Bidslab53,2,45
Bidslab53,2,46
Bidslab53,2,47
Bidslab53,2,48
Bidslab53,2,49
Bidslab53,2,50
Bidslab53,2,51
Bidslab53,2,52
Bidslab53,2,53
Bidslab53,2,54
Bidslab53,2,55
Bidslab53,2,56
Bidslab53,2,57
Bidslab53,2,58
Bidslab53,2,59
Bidslab53,2,60
Bidslab53,2,61
Bidslab53,2,62
Bidslab53,2,63
Bidslab53,2,64
Bidslab53,2,65
Bidslab53,2,66
Bidslab53,2,67
Bidslab53,2,68
Bidslab53,2,69
Bidslab53,2,70
Bidslab53,2,71
Bidslab53,2,72
Bidslab53,2,73
Bidslab53,2,74
Bidslab53,2,75
Bidslab53,2,76
Bidslab53,2,77
Bidslab53,2,78
Bidslab53,2,79
Bidslab53,2,80
Bidslab53,2,81
Bidslab53,2,82
Bidslab53,2,83
Bidslab53,2,84
Bidslab53,2,85
Bidslab53,2,86
Bidslab53,2,87
Bidslab53,2,88
Bidslab53,2,89
Bidslab53,2,90
Bidslab53,2,91
Bidslab53,2,92
Bidslab53,2,93
Bidslab53,2,94
Bidslab53,2,95
Bidslab53,2,96
Bidslab53,2,97
Bidslab53,2,98
Bidslab53,2,99
Bidslab53,2,100
Bidslab53,2,101
Bidslab53,2,102
Bidslab53,2,103
Bidslab53,2,104
Bidslab53,2,105
Bidslab53,2,106
Bidslab53,2,107
Bidslab53,2,108
Bidslab53,2,109
Bidslab53,2,110
Bidslab53,2,111
Bidslab53,2,112
Bidslab53,2,113
Bidslab53,2,114
Bidslab53,2,115
Bidslab53,2,116
Bidslab53,2,117
Bidslab53,2,118
Bidslab53,2,119
Bidslab53,2,120
Bidslab53,2,121
Bidslab53,2,122
Bidslab53,2,123
Bidslab53,2,124
Bidslab53,2,125
Bidslab53,2,126
Bidslab53,2,127
Bidslab53,2,128
Bidslab53,2,129
Bidslab53,2,131
Bidslab53,2,132
Bidslab53,2,133
Bidslab53,2,134
Bidslab53,2,135
Bidslab53,2,136
Bidslab53,2,137
Bidslab53,2,138
Bidslab53,2,139
Bidslab53,2,140
Bidslab53,2,141
Bidslab53,2,142
Bidslab53,2,143
Bidslab53,2,144
Bidslab53,2,145
Bidslab53,2,146
Bidslab53,2,147
Bidslab53,2,148
Bidslab53,2,149
Bidslab53,2,150
Bidslab53,2,151
Bidslab53,2,152
Bidslab53,2,153
Bidslab53,2,154
Bidslab53,2,155
Bidslab53,2,156
Bidslab53,2,157
Bidslab53,2,158
Bidslab53,2,159
Bidslab53,2,160
Bidslab53,2,161
Bidslab53,2,162
Bidslab53,2,163
Bidslab53,2,164
Bidslab53,2,165
Bidslab53,2,166
Bidslab53,2,167
Bidslab53,2,172
Bidslab53,2,173
Bidslab53,2,174
Bidslab53,2,175
Bidslab53,2,176
Bidslab53,2,177
Bidslab53,2,178
Bidslab53,2,179
